Timestamp,accelX(g),accelY(g),accelZ(g),accelUserX(g),accelUserY(g),accelUserZ(g),gyroX(rad/s),gyroY(rad/s),gyroZ(rad/s),Roll(rads),Pitch(rads),Yaw(rads),m11,m12,m13,m21,m22,m23,m31,m32,m33,qX,qY,qZ,qW,Lat,Long,Speed(m/s),TrueHeading,Alt(m),HorizontalAccuracy(m),VerticalAccuracy(m),Course,ActivityType,ActivityConfidence,Pressure(kilopascals),RelativeAltitude(meters),magX(µT),magY(µT),magZ(µT),calMagX(µT),calMagY(µT),calMagZ(µT),on_lift
2024-02-04 15:20:26,0.0523,0.9864,0.3013,-0.1251,-0.0273,-0.0242,-0.056,-0.3237,-0.1184,2.3235,-1.3176,2.9296,0.817,0.5469,-0.1828,-0.0527,-0.2448,-0.9681,-0.5743,0.8006,-0.1712,0.7472,0.1654,-0.2533,-0.5918,47.359389,13.382256,3.6894,228.2,887.507507,4.7,3.4,70.0,Unknown,Low,92.0084,3.9635,609.0897,-20.6496,-235.8691,25.8083,39.9938,-4.8422,0
2024-02-04 15:20:27,0.1731,0.9294,0.1755,-0.0235,-0.0099,-0.0945,-0.0206,-0.0634,-0.0088,2.4875,-1.2842,3.0412,0.8481,0.5011,-0.172,-0.0283,-0.2813,-0.9592,-0.5291,0.8184,-0.2244,0.7671,0.1541,-0.2285,-0.5793,47.359405,13.382302,3.8261,231.7,887.401123,4.7,3.4,64.2,Unknown,Low,92.0123,3.6174,609.0739,-20.3412,-233.3484,25.8453,40.3334,-1.8662,0
2024-02-04 15:20:28,0.0701,0.9093,0.0573,-0.0598,-0.0301,0.0081,0.2117,-0.1741,-0.0434,2.4718,-1.3336,-3.0916,0.7528,0.6418,-0.1459,0.0117,-0.2347,-0.972,-0.6581,0.73,-0.1842,0.7368,0.2218,-0.2728,-0.5775,47.35943,13.382338,3.8063,224.2,887.130249,4.7,3.4,52.9,Unknown,Low,92.0155,3.3214,606.6493,-19.1396,-236.9654,23.068,41.7122,-6.4459,0
2024-02-04 15:20:29,-0.1405,1.16,-0.0273,-0.1404,0.1868,-0.0899,0.0762,-0.0196,0.0044,3.1266,-1.5108,-2.6885,0.8925,0.4511,-0.0009,0.0263,-0.054,-0.9982,-0.4504,0.8908,-0.06,0.7082,0.1685,-0.1593,-0.6668,47.35945,13.382372,3.5596,247.6,886.926514,4.7,3.4,51.4,Unknown,Low,92.0185,3.0519,603.2747,-17.7314,-238.3486,19.7618,43.0452,-7.2986,0
2024-02-04 15:20:30,-0.1573,0.9664,0.2246,-0.0248,0.0035,0.0799,-0.2388,1.4885,-0.1543,-2.0159,-1.4038,-1.9393,0.9854,0.081,0.1501,0.1551,-0.0599,-0.9861,-0.0709,0.9949,-0.0716,0.7275,0.0811,0.0272,-0.6808,47.359468,13.382401,3.1976,277.6,886.845825,4.7,3.4,48.2,Unknown,Low,92.0206,2.8696,598.8164,-15.6952,-229.7537,15.5955,45.1571,1.2908,0
2024-02-04 15:20:31,-0.0506,1.0405,0.2167,0.2448,0.0754,0.0869,-0.1803,0.3049,-0.1643,-1.8884,-1.2679,-2.102,0.94,-0.1901,0.2833,0.2572,-0.1511,-0.9545,0.2242,0.9701,-0.0931,0.739,0.0227,0.1717,-0.6511,47.359486,13.382423,2.8431,303.6,886.771057,4.7,3.4,43.9,Unknown,Low,92.0221,2.7322,592.4386,-14.3828,-222.4061,9.0301,46.4777,8.9969,0
2024-02-04 15:20:32,-0.2174,1.1122,-0.0491,0.0036,0.1263,-0.0672,-0.0763,0.1296,0.17,-1.4509,-1.3469,-1.904,0.8757,-0.4296,0.2205,0.2099,-0.0726,-0.975,0.4349,0.9001,0.0266,0.6931,-0.0793,0.2364,-0.6763,47.359502,13.382444,2.5815,313.1,886.867615,4.7,3.4,41.6,Unknown,Low,92.0234,2.6107,593.4378,-14.4164,-222.7299,10.14,46.3854,8.3827,0
2024-02-04 15:20:33,-0.1913,0.8918,0.1048,0.0346,-0.0598,0.0251,-0.0791,0.1761,0.069,-1.9861,-1.3082,3.1198,0.3841,-0.8922,0.2375,-0.0057,-0.2595,-0.9657,0.9233,0.3696,-0.1047,0.6611,-0.3395,0.4389,-0.5049,47.359514,13.382469,2.3567,355.7,886.77356,4.7,3.4,48.9,Unknown,Low,92.0246,2.5103,582.1309,-19.3595,-206.1487,-1.2682,41.1962,24.9101,0
2024-02-04 15:20:34,-0.2308,1.1544,0.737,-0.1691,0.2082,0.7043,-0.536,-0.1522,-0.2359,-2.3604,-1.2994,2.6809,0.3345,-0.9233,0.1887,-0.1192,-0.2401,-0.9634,0.9348,0.2998,-0.1903,0.6643,-0.3923,0.4229,-0.4754,47.359513,13.382492,1.7562,357.5,886.649597,4.7,3.4,66.9,Unknown,Low,92.0253,2.4415,582.3417,-22.2811,-202.4204,-1.0354,38.6594,29.0511,0
2024-02-04 15:20:35,0.0242,1.0864,-0.412,0.0196,0.0449,-0.277,-0.0835,1.6661,0.5059,-0.0661,-1.4431,-0.7119,0.7982,-0.6023,0.0084,0.0832,0.0964,-0.9919,0.5966,0.7924,0.1271,0.6275,-0.2068,0.241,-0.7109,47.359506,13.382497,0.8491,311.7,887.405212,4.7,3.4,92.0,Unknown,Low,92.0253,2.4415,599.9421,-16.4083,-224.3496,17.0397,44.3577,7.5982,0
2024-02-04 15:20:36,-0.0788,0.995,0.022,0.1365,-0.0019,0.0795,-0.3415,0.1335,-0.0841,-1.646,-1.3657,-2.6819,0.5005,-0.8416,0.2031,0.0904,-0.1825,-0.979,0.861,0.5083,-0.0153,0.6516,-0.2882,0.4083,-0.5707,47.359505,13.382495,0.276,344.9,887.179016,4.7,3.4,103.0,Unknown,Low,92.0252,2.4521,585.5428,-16.9404,-211.4555,2.4396,43.7818,19.7049,0
2024-02-04 15:20:37,-0.5079,0.695,-0.1971,-0.3673,-0.2758,-0.259,-0.7713,-1.1523,-0.3676,-2.2022,-1.3153,2.9121,0.3971,-0.8948,0.204,-0.0575,-0.2461,-0.9675,0.916,0.3725,-0.1491,0.6694,-0.3557,0.4183,-0.5005,47.359503,13.382492,0.1112,355.0,887.538269,4.7,3.4,103.0,Unknown,Low,92.0251,2.4574,583.6198,-20.5397,-204.414,0.2958,40.3108,26.5779,0
2024-02-04 15:20:38,-0.2772,1.0878,0.1701,-0.216,-0.0255,0.4551,-1.9426,0.7848,-1.5026,-0.4241,-1.4692,-1.9947,-0.0018,-0.9991,0.0418,0.0925,-0.0417,-0.9948,0.9957,0.0021,0.0925,0.4867,-0.4657,0.5329,-0.5121,47.359502,13.382491,0.1066,4.8,887.820068,4.7,3.4,103.0,Unknown,Low,92.0248,2.4891,583.5323,-15.3614,-214.9813,-0.9932,44.9309,17.4201,0
2024-02-04 15:20:39,0.0021,1.3836,-0.2752,0.0356,0.3437,-0.2162,-0.2707,-0.265,-0.217,-1.3389,-1.4207,-2.7239,0.1803,-0.9728,0.1455,0.0606,-0.1366,-0.9888,0.9817,0.1871,0.0344,0.5663,-0.4027,0.4977,-0.5191,47.359501,13.382491,0.0901,2.5,888.020569,4.7,3.4,103.0,Unknown,Low,92.0244,2.5234,581.1152,-16.8363,-211.281,-2.3669,43.6226,20.0576,0
2024-02-04 15:20:40,-0.1299,0.9607,-0.1033,0.0334,-0.0487,-0.0457,0.0637,0.0305,-0.0648,-1.2922,-1.3733,-2.8172,0.0399,-0.9812,0.1886,0.0625,-0.1859,-0.9806,0.9972,0.0509,0.0539,0.5413,-0.4243,0.5477,-0.4764,47.359505,13.382487,0.1286,12.4,887.906311,4.7,3.4,103.0,Unknown,Low,92.0244,2.5234,576.2222,-17.4611,-211.6803,-7.1558,43.658,19.6136,0
2024-02-04 15:20:41,-0.1356,0.9604,-0.2999,-0.1945,-0.0329,-0.0666,0.3138,1.0856,0.6399,0.2755,-1.3666,-0.8106,0.47,-0.8809,-0.0551,0.1469,0.1397,-0.9792,0.8703,0.4522,0.1951,0.5327,-0.3444,0.3825,-0.6717,47.359502,13.382487,0.2108,333.5,888.031494,4.7,3.4,103.0,Unknown,Low,92.0244,2.5234,596.126,-15.7634,-220.4342,12.6694,45.2253,10.517,0
2024-02-04 15:20:42,-0.0982,0.5939,-0.0965,0.1965,-0.3375,-0.2805,0.3007,-0.4825,-0.0301,-2.1603,-1.1917,2.5429,0.024,-0.9512,0.3076,-0.2086,-0.3057,-0.929,0.9777,-0.0418,-0.2057,0.6196,-0.468,0.5186,-0.358,47.359504,13.382485,0.1903,26.1,888.140259,4.7,3.4,103.0,Unknown,Low,92.0244,2.5287,570.6321,-25.9895,-201.0648,-12.6158,34.9069,30.1341,0
2024-02-04 15:20:43,-0.0675,0.9703,-0.0166,-0.0085,-0.0172,-0.0011,-0.1381,0.1194,-0.0986,-1.465,-1.5073,-2.733,0.2974,-0.9527,0.0631,0.0252,-0.0582,-0.998,0.9544,0.2984,0.0067,0.5807,-0.3993,0.4381,-0.5581,47.359503,13.382486,0.2782,349.9,888.483032,4.7,3.4,103.0,Unknown,Low,92.0245,2.5208,587.0455,-17.7003,-210.5673,3.9731,43.1449,20.7016,0
2024-02-04 15:20:44,-0.0095,1.005,0.0371,0.0008,0.0019,0.0181,-0.0088,0.0312,0.0313,-2.1741,-1.5549,2.931,0.3827,-0.9238,0.0131,-0.0033,-0.0156,-0.9999,0.9239,0.3826,-0.009,0.5931,-0.3908,0.3949,-0.5827,47.359502,13.382488,0.2499,343.0,888.494873,4.7,3.4,103.0,Unknown,Low,92.0244,2.5261,591.3323,-18.0604,-210.1158,8.0535,42.6281,21.0242,0
2024-02-04 15:20:45,-0.0893,1.0066,0.0413,0.0035,0.0089,0.0083,0.0611,-0.0186,-0.0033,-1.8662,-1.4817,3.0211,0.1744,-0.981,0.0852,-0.0107,-0.0884,-0.996,0.9846,0.1728,-0.0259,0.5676,-0.4368,0.4712,-0.5148,47.359501,13.382485,0.027,358.6,888.513611,4.7,3.4,103.0,Unknown,Low,92.0244,2.5261,583.6556,-18.3759,-208.455,0.3265,42.4784,22.3452,0
2024-02-04 15:20:46,-0.0633,1.0029,-0.0136,0.0394,-0.0031,-0.0141,-0.0056,-0.0072,-0.0074,-1.6752,-1.4722,-3.0627,0.1819,-0.9784,0.0979,0.0078,-0.0981,-0.9951,0.9833,0.1818,-0.0103,0.5679,-0.4273,0.4759,-0.5181,47.359501,13.382483,0.054,359.6,888.514954,4.7,3.4,103.0,Unknown,Low,92.0243,2.534,583.0992,-18.2327,-209.4742,-0.2739,42.4138,21.8358,0
2024-02-04 15:20:47,-0.1198,0.9845,-0.0,-0.0106,-0.0051,-0.0058,0.0343,-0.1429,-0.0095,-1.6507,-1.4631,-2.9845,0.2339,-0.9663,0.1071,0.0168,-0.1061,-0.9942,0.9721,0.2343,-0.0086,0.5806,-0.4088,0.4647,-0.529,47.359501,13.382483,0.0515,357.1,888.27002,4.7,3.4,103.0,Unknown,Low,92.0242,2.5446,583.7186,-18.1325,-209.7243,0.4669,42.8039,21.5269,0
2024-02-04 15:20:48,-0.1304,0.9939,-0.0069,-0.0087,0.0002,-0.008,-0.009,-0.0387,0.0189,-1.5466,-1.4463,-2.8832,0.2301,-0.9652,0.1241,0.0317,-0.12,-0.9923,0.9727,0.2322,0.003,0.5803,-0.4021,0.4725,-0.5275,47.359501,13.382483,0.0,358.2,888.263916,4.7,3.4,103.0,Unknown,Low,92.0241,2.5472,583.0692,-17.5132,-210.3801,-0.2067,43.3196,21.0678,0
2024-02-04 15:20:49,-0.1059,0.9895,-0.0023,0.0007,-0.0041,-0.0095,-0.0552,-0.188,0.0675,-1.6821,-1.4616,-2.9998,0.2496,-0.9623,0.1083,0.0154,-0.1079,-0.994,0.9682,0.2497,-0.0121,0.5851,-0.4046,0.4599,-0.5314,47.359501,13.382483,0.0,357.2,888.263916,4.7,3.4,103.0,Unknown,Low,92.0238,2.5763,583.876,-18.1772,-209.462,0.6647,42.6693,21.6873,0
2024-02-04 15:20:50,-0.0073,1.0004,0.0625,0.0494,0.003,-0.0037,-0.026,-0.0123,-0.002,-2.3928,-1.4892,2.7221,0.3926,-0.918,0.0555,-0.0332,-0.0744,-0.9967,0.9191,0.3895,-0.0597,0.6178,-0.3849,0.3944,-0.5609,47.359501,13.382483,0.0,345.3,888.263916,4.7,3.4,103.0,Unknown,Low,92.0237,2.5895,589.5684,-18.8058,-208.429,6.5884,41.6562,22.7284,0
2024-02-04 15:20:51,-0.0332,0.9901,0.0728,0.0034,-0.0029,0.0003,-0.0273,0.0054,0.0101,-2.5859,-1.4842,2.5027,0.3686,-0.9285,0.0456,-0.0516,-0.0694,-0.9963,0.9282,0.3648,-0.0735,0.6147,-0.3986,0.396,-0.5535,47.359501,13.382483,0.0,345.3,888.263916,4.7,3.4,103.0,Unknown,Low,92.0234,2.6159,589.4464,-19.3236,-207.4231,6.2896,41.125,23.8527,0
2024-02-04 15:20:52,-0.0305,0.9982,0.0889,0.0052,0.0047,0.0009,-0.0075,-0.011,0.0045,-2.7669,-1.4773,2.318,0.3651,-0.9303,0.0342,-0.0685,-0.0634,-0.9956,0.9285,0.3612,-0.0868,0.6155,-0.4057,0.391,-0.5511,47.3595,13.382483,0.052,345.3,888.474182,4.7,3.4,103.0,Unknown,Low,92.0232,2.6344,590.1031,-19.7134,-206.7913,6.7916,40.9762,24.3778,0
2024-02-04 15:20:53,-0.0264,0.9925,0.0936,0.0054,-0.0029,0.001,-0.0025,-0.0071,0.0015,-2.795,-1.4702,2.2812,0.3571,-0.9334,0.0341,-0.0761,-0.0655,-0.9949,0.9309,0.3527,-0.0944,0.6158,-0.4098,0.3918,-0.5471,47.359499,13.38248,0.0499,345.3,888.221069,4.7,3.4,103.0,Unknown,Low,92.0229,2.6635,589.8181,-19.9358,-206.5506,6.6396,40.8354,24.7235,0
2024-02-04 15:20:54,-0.0334,0.9978,0.0956,0.0087,0.0041,-0.0064,-0.006,0.0465,-0.0184,-2.7613,-1.4628,2.2987,0.3422,-0.9388,0.04,-0.0805,-0.0717,-0.9942,0.9362,0.337,-0.1001,0.6152,-0.4142,0.3967,-0.5409,47.359499,13.38248,0.0,346.4,888.242493,4.7,3.4,103.0,Unknown,Low,92.0227,2.6767,588.9926,-20.3389,-206.1951,5.7267,40.5214,24.9579,0
2024-02-04 15:20:55,-0.0587,0.9868,0.1057,0.0011,-0.0049,0.0011,-0.0,0.0025,-0.0058,-2.6337,-1.449,2.4034,0.3214,-0.9451,0.0591,-0.0818,-0.0899,-0.9926,0.9434,0.3142,-0.1062,0.6159,-0.4168,0.4069,-0.5304,47.359499,13.38248,0.0,349.4,888.242493,4.7,3.4,103.0,Unknown,Low,92.0227,2.6767,587.9582,-20.5872,-205.8168,4.692,40.2382,25.4322,0
2024-02-04 15:20:56,-0.0812,0.9873,0.1141,-0.0119,-0.0041,0.0025,-0.0185,-0.0301,-0.014,-2.6044,-1.441,2.4296,0.3189,-0.9455,0.0662,-0.0846,-0.098,-0.9916,0.944,0.3106,-0.1112,0.6181,-0.4166,0.4086,-0.5267,47.359499,13.38248,0.0,349.4,888.242493,4.7,3.4,103.0,Unknown,Low,92.0227,2.6767,587.2821,-20.563,-205.5038,4.3002,40.507,25.7138,0
2024-02-04 15:20:57,-0.0669,0.9834,0.1096,-0.0048,-0.0104,-0.0061,-0.0248,0.0063,-0.0122,-2.6598,-1.4439,2.3933,0.3367,-0.9398,0.0586,-0.0861,-0.0927,-0.992,0.9377,0.3289,-0.1121,0.6208,-0.4131,0.4012,-0.5319,47.359499,13.38248,0.0,348.4,888.242493,4.7,3.4,103.0,Unknown,Low,92.0227,2.6767,588.3702,-20.2082,-205.1463,5.1327,40.2284,25.8731,0
2024-02-04 15:20:58,-0.0634,0.9861,0.1213,-0.0062,-0.0025,0.0111,0.003,-0.0166,-0.0037,-2.6624,-1.4399,2.399,0.3447,-0.9368,0.0602,-0.0883,-0.0962,-0.9914,0.9346,0.3364,-0.1158,0.6238,-0.4108,0.3986,-0.5321,47.359499,13.38248,0.0,348.4,888.242493,4.7,3.4,103.0,Unknown,Low,92.0227,2.6767,588.4009,-20.2675,-205.552,5.1064,40.1755,25.55,0
2024-02-04 15:20:59,-0.0652,0.9885,0.1042,0.011,-0.0014,-0.0142,0.0111,-0.0402,0.0024,-2.6088,-1.4375,2.4493,0.3418,-0.9373,0.0675,-0.0848,-0.1023,-0.9911,0.9359,0.333,-0.1145,0.6242,-0.4094,0.4019,-0.5303,47.359497,13.382483,0.0,349.4,888.535522,4.7,3.4,103.0,Unknown,Low,92.0225,2.6952,588.2557,-20.2289,-205.6037,4.8959,40.5397,25.6107,0
2024-02-04 15:21:00,-0.0818,0.9943,0.1033,-0.0074,0.0024,-0.0091,-0.0035,-0.0055,-0.0043,-2.5359,-1.4356,2.5126,0.3328,-0.9399,0.0767,-0.0793,-0.109,-0.9909,0.9396,0.3237,-0.1108,0.623,-0.409,0.4078,-0.5275,47.359497,13.382483,0.0,349.5,888.535522,4.7,3.4,103.0,Unknown,Low,92.0225,2.6978,587.4245,-20.5027,-205.3481,4.3217,40.2953,25.8436,0
2024-02-04 15:21:01,-0.032,0.9865,0.0909,0.0319,-0.0096,-0.0285,-0.0179,0.0613,-0.0255,-2.5939,-1.4364,2.4667,0.3442,-0.9363,0.0698,-0.0837,-0.1046,-0.991,0.9352,0.3352,-0.1144,0.6251,-0.4079,0.4019,-0.5304,47.359497,13.382483,0.0,349.5,888.535522,4.7,3.4,103.0,Unknown,Low,92.0222,2.7242,588.034,-20.6891,-205.3331,4.7745,40.1836,25.7826,0
2024-02-04 15:21:02,-0.0446,0.9845,0.0841,0.0204,0.004,-0.0223,0.0032,0.0813,-0.0643,-2.5432,-1.4361,2.5098,0.3371,-0.9384,0.0757,-0.0793,-0.1084,-0.9909,0.9381,0.328,-0.111,0.6238,-0.4079,0.4063,-0.5286,47.359497,13.382483,0.0,349.4,888.535522,4.7,3.4,103.0,Unknown,Low,92.0221,2.7322,587.6517,-20.4826,-205.0518,4.4195,40.7454,25.5807,0
2024-02-04 15:21:03,-0.0353,0.9639,0.0567,0.08,-0.025,-0.0441,0.0147,0.2063,-0.0391,-2.3512,-1.4342,2.6955,0.331,-0.9387,0.0968,-0.0588,-0.1229,-0.9907,0.9418,0.3222,-0.0958,0.6224,-0.4006,0.4171,-0.5273,47.359499,13.382486,0.0493,350.3,888.285889,4.7,3.4,103.0,Unknown,Low,92.0221,2.7322,586.5148,-19.8041,-205.7083,3.4633,41.0303,25.1753,0
2024-02-04 15:21:04,-0.2734,0.9525,0.0401,-0.186,-0.0303,-0.0362,-0.0979,-0.0003,-0.0353,-2.4019,-1.4505,2.6874,0.3702,-0.9254,0.0809,-0.0527,-0.1078,-0.9928,0.9275,0.3633,-0.0886,0.6258,-0.3907,0.4028,-0.5417,47.359499,13.382485,0.002,347.8,888.213135,4.7,3.4,103.0,Unknown,Low,92.0221,2.7269,587.9521,-19.6381,-206.5226,4.7908,41.0108,24.6053,0
2024-02-04 15:21:05,-0.0475,0.9709,0.027,0.0572,-0.0178,-0.0566,0.0003,0.0125,-0.0228,-2.3418,-1.4232,2.7606,0.3831,-0.9177,0.1055,-0.0547,-0.1365,-0.9891,0.9221,0.3731,-0.1025,0.6368,-0.3817,0.4034,-0.5348,47.3595,13.382486,0.0167,348.5,888.147644,4.7,3.4,103.0,Unknown,Low,92.0223,2.7163,587.6656,-19.8941,-206.3031,4.3422,40.5561,25.0336,0
2024-02-04 15:21:06,-0.1119,0.9889,0.0871,-0.0021,-0.0016,-0.0382,0.1446,-0.1001,0.0581,-2.3915,-1.3955,2.6609,0.3384,-0.9335,0.1189,-0.0806,-0.1546,-0.9847,0.9376,0.3236,-0.1276,0.6365,-0.3983,0.4149,-0.5139,47.3595,13.382487,0.025,352.7,887.942627,4.7,3.4,103.0,Unknown,Low,92.0223,2.7163,586.0535,-20.6828,-204.78,2.7081,40.0922,26.3864,0
2024-02-04 15:21:07,-0.0931,0.981,0.1188,0.0088,-0.0042,0.0135,-0.0151,-0.0699,0.0282,-2.4068,-1.4185,2.6464,0.3379,-0.9357,0.1017,-0.0721,-0.1335,-0.9884,0.9384,0.3267,-0.1126,0.6293,-0.4004,0.4132,-0.5224,47.3595,13.382487,0.0125,351.5,887.753723,4.7,3.4,103.0,Unknown,Low,92.0222,2.719,586.5753,-20.6481,-205.0493,3.3837,40.1448,26.2034,0
2024-02-04 15:21:08,-0.0878,0.9893,0.1389,0.0017,0.0008,0.0112,0.0167,0.0114,-0.0146,-2.5265,-1.4187,2.5117,0.324,-0.942,0.0874,-0.0893,-0.1225,-0.9884,0.9418,0.3125,-0.1238,0.6266,-0.4115,0.4107,-0.5191,47.3595,13.382488,0.0218,351.5,887.750305,4.7,3.4,103.0,Unknown,Low,92.022,2.7375,586.9131,-20.955,-204.5696,3.6531,39.9019,26.5928,0
2024-02-04 15:21:09,-0.0972,0.9876,0.1292,-0.0032,0.0028,-0.0107,-0.0059,-0.0013,-0.0159,-2.5504,-1.4041,2.5002,0.3364,-0.9372,0.0925,-0.0993,-0.133,-0.9861,0.9365,0.3226,-0.1378,0.6339,-0.4088,0.4058,-0.5161,47.3595,13.382488,0.0,351.5,887.748352,4.7,3.4,103.0,Unknown,Low,92.0217,2.7639,586.8394,-21.1008,-204.3877,3.7885,39.7903,26.9066,0
2024-02-04 15:21:10,-0.1022,0.9845,0.1385,-0.0007,-0.0012,-0.0041,-0.0097,-0.0042,-0.0081,-2.53,-1.3956,2.5183,0.3348,-0.937,0.1001,-0.1018,-0.1416,-0.9847,0.9368,0.3195,-0.1427,0.6362,-0.4082,0.4074,-0.5125,47.359501,13.382488,0.0267,351.5,888.002686,4.7,3.4,103.0,Unknown,Low,92.0213,2.8009,586.4012,-21.1605,-204.2207,3.226,39.4573,27.0499,0
2024-02-04 15:21:11,-0.1002,0.9771,0.1329,0.0073,-0.0065,-0.011,-0.0128,-0.0123,-0.007,-2.5073,-1.3896,2.5385,0.3328,-0.9369,0.1068,-0.1022,-0.1484,-0.9836,0.9374,0.3164,-0.1452,0.6376,-0.4074,0.4094,-0.5097,47.359501,13.382488,0.0,351.5,888.050659,4.7,3.4,103.0,Unknown,Low,92.0212,2.8167,586.3943,-21.0966,-203.8854,3.0056,39.2141,27.252,0
2024-02-04 15:21:12,-0.101,0.9894,0.1472,0.0037,0.0054,-0.0024,0.0051,-0.0082,-0.0036,-2.5223,-1.391,2.5229,0.3322,-0.9375,0.1038,-0.1037,-0.1457,-0.9839,0.9375,0.316,-0.1457,0.6371,-0.4086,0.4086,-0.5101,47.359501,13.382488,0.0,351.5,888.050659,4.7,3.4,103.0,Unknown,Low,92.0212,2.8167,586.584,-21.3739,-204.0608,3.1935,39.4726,27.2427,0
2024-02-04 15:21:13,-0.1082,0.9827,0.1543,-0.0021,0.0013,0.0067,0.0008,-0.0048,-0.0048,-2.5094,-1.3888,2.5306,0.3274,-0.9388,0.1069,-0.1038,-0.1482,-0.9835,0.9392,0.3109,-0.146,0.6367,-0.4094,0.4107,-0.5082,47.359501,13.382488,0.0,351.5,888.050659,4.7,3.4,103.0,Unknown,Low,92.0212,2.8141,585.9964,-21.3783,-204.1727,2.7275,39.4455,27.0173,0
2024-02-04 15:21:14,-0.1078,0.9845,0.1593,0.0091,0.0026,0.008,0.0064,0.0265,-0.0205,-2.487,-1.3837,2.5483,0.3233,-0.9395,0.1132,-0.104,-0.1542,-0.9826,0.9406,0.3059,-0.1475,0.6374,-0.4093,0.4133,-0.5054,47.359501,13.382488,0.0,352.6,888.050659,4.7,3.4,103.0,Unknown,Low,92.0213,2.8035,585.77,-21.5633,-204.0491,2.462,39.3097,27.2884,0
2024-02-04 15:21:15,-0.1168,0.9827,0.1419,-0.0003,-0.0021,-0.0047,-0.0037,0.0067,-0.0077,-2.4861,-1.3851,2.5509,0.3248,-0.9391,0.1125,-0.1028,-0.1534,-0.9828,0.9402,0.3077,-0.1464,0.6373,-0.4087,0.413,-0.5062,47.359501,13.382488,0.0,352.6,888.050659,4.7,3.4,103.0,Unknown,Low,92.0213,2.8035,585.6516,-21.6649,-203.6279,2.446,39.2035,27.5081,0
2024-02-04 15:21:16,-0.1119,0.9816,0.1435,0.0023,-0.0004,-0.0034,0.0078,-0.0034,0.0035,-2.4859,-1.3837,2.5576,0.331,-0.9368,0.1134,-0.1025,-0.1551,-0.9826,0.938,0.3136,-0.1474,0.639,-0.4066,0.4113,-0.5071,47.359501,13.382488,0.0,352.6,888.050659,4.7,3.4,103.0,Unknown,Low,92.0214,2.7903,585.9985,-21.5329,-203.8725,2.853,39.3667,27.4578,0
2024-02-04 15:21:17,-0.086,0.9814,0.128,0.0265,-0.0062,-0.0196,0.0205,0.0379,-0.0193,-2.4912,-1.386,2.557,0.3352,-0.9356,0.1112,-0.1014,-0.1532,-0.983,0.9367,0.3182,-0.1462,0.6393,-0.4055,0.4098,-0.5089,47.359501,13.382488,0.0,352.6,888.050659,4.7,3.4,103.0,Unknown,Low,92.0214,2.7903,585.9382,-21.1884,-204.2167,2.8376,39.3423,27.13,0
2024-02-04 15:21:18,-0.1127,0.979,0.1549,-0.0008,-0.0019,0.0064,-0.0343,-0.0329,-0.0215,-2.4959,-1.3834,2.5636,0.3459,-0.9316,0.1121,-0.1018,-0.156,-0.9825,0.9327,0.3284,-0.1488,0.6424,-0.4021,0.4066,-0.5102,47.359501,13.382488,0.0,352.6,888.050659,4.7,3.4,103.0,Unknown,Low,92.0214,2.7956,586.2584,-21.1474,-203.9542,2.9195,39.2796,27.3122,0
2024-02-04 15:21:19,-0.1078,0.9803,0.1556,0.0025,-0.0046,0.0034,0.0057,-0.0115,0.0082,-2.5237,-1.3856,2.5476,0.3568,-0.9281,0.1067,-0.103,-0.1526,-0.9829,0.9285,0.3397,-0.1501,0.6441,-0.4002,0.4018,-0.5134,47.359501,13.382488,0.0,350.4,888.050659,4.7,3.4,103.0,Unknown,Low,92.0213,2.8009,586.6951,-21.3809,-203.8485,3.246,39.4913,27.3136,0
2024-02-04 15:21:20,-0.1004,0.9799,0.1549,-0.0024,-0.0021,0.0061,-0.0051,-0.0007,-0.0018,-2.55,-1.3881,2.5206,0.356,-0.929,0.1013,-0.1057,-0.1477,-0.9834,0.9285,0.3393,-0.1508,0.6431,-0.4022,0.4003,-0.5142,47.359501,13.382488,0.0,350.4,888.050659,4.7,3.4,103.0,Unknown,Low,92.0212,2.8141,586.9267,-21.5735,-203.7967,3.639,39.3192,27.4006,0
2024-02-04 15:21:21,-0.1077,0.9802,0.147,0.0019,-0.0029,-0.0064,-0.0022,0.0092,-0.0086,-2.5375,-1.3831,2.5268,0.3504,-0.9306,0.106,-0.1076,-0.1525,-0.9824,0.9304,0.3329,-0.1536,0.6435,-0.4033,0.4026,-0.511,47.359501,13.382488,0.0,350.4,888.050659,4.7,3.4,103.0,Unknown,Low,92.021,2.8273,586.4513,-21.643,-203.9074,3.2889,39.1991,27.3713,0
2024-02-04 15:21:22,-0.1063,0.9799,0.1525,0.0077,-0.0026,0.002,0.0041,0.0059,-0.0031,-2.5117,-1.3823,2.5511,0.3491,-0.9306,0.1104,-0.1043,-0.1556,-0.9823,0.9313,0.3314,-0.1514,0.6435,-0.4021,0.4047,-0.5104,47.359501,13.382488,0.0,350.4,888.050659,4.7,3.4,103.0,Unknown,Low,92.021,2.8326,586.3247,-21.5248,-203.5947,3.3388,39.3029,27.221,0
2024-02-04 15:21:23,-0.1101,0.9765,0.1502,0.0034,-0.0056,0.0002,0.005,-0.0135,0.0034,-2.5133,-1.3804,2.5503,0.3499,-0.9301,0.1112,-0.1055,-0.1571,-0.9819,0.9308,0.3319,-0.1531,0.6442,-0.4019,0.4044,-0.5098,47.359501,13.382488,0.0,351.4,888.050659,4.7,3.4,103.0,Unknown,Low,92.0209,2.8405,586.1885,-21.2436,-203.7224,3.0029,39.3115,27.5017,0
